,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
151,2025-08-13,224.16886496231137,215.40601881840988,236.13405940694562,224.16886496231137,224.16886496231137,2.149367887238022,2.149367887238022,2.149367887238022,2.149367887238022,2.149367887238022,2.149367887238022,0.0,0.0,0.0,226.3182328495494
152,2025-08-14,224.20469556891516,216.2175678816284,235.37201505997191,224.20469556891516,224.20469556891516,1.8616162411984623,1.8616162411984623,1.8616162411984623,1.8616162411984623,1.8616162411984623,1.8616162411984623,0.0,0.0,0.0,226.06631181011363
153,2025-08-15,224.24052617551894,215.73167935631452,236.28578702249763,224.24052617551894,224.24052617551894,1.3461356381795153,1.3461356381795153,1.3461356381795153,1.3461356381795153,1.3461356381795153,1.3461356381795153,0.0,0.0,0.0,225.58666181369844
154,2025-08-18,224.34801799533034,216.7622572725396,235.71466460923043,224.34801799533034,224.34801799533034,1.7945508837210988,1.7945508837210988,1.7945508837210988,1.7945508837210988,1.7945508837210988,1.7945508837210988,0.0,0.0,0.0,226.14256887905142
155,2025-08-19,224.38384860193415,216.96816761092094,236.03470391469267,224.38384860193415,224.38384860193415,1.8841798783480683,1.8841798783480683,1.8841798783480683,1.8841798783480683,1.8841798783480683,1.8841798783480683,0.0,0.0,0.0,226.26802848028223
156,2025-08-20,224.41967920853793,217.06758214095555,236.33066018719796,224.41967920853793,224.41967920853793,2.1493678872385487,2.1493678872385487,2.1493678872385487,2.1493678872385487,2.1493678872385487,2.1493678872385487,0.0,0.0,0.0,226.56904709577648
157,2025-08-21,224.45550981514174,216.23454262557357,236.08400253087964,224.45550981514174,224.45550981514174,1.8616162412030859,1.8616162412030859,1.8616162412030859,1.8616162412030859,1.8616162412030859,1.8616162412030859,0.0,0.0,0.0,226.31712605634482
158,2025-08-22,224.49134042174555,215.44176683270192,235.50561421429754,224.49134042174555,224.49134042174555,1.3461356381700942,1.3461356381700942,1.3461356381700942,1.3461356381700942,1.3461356381700942,1.3461356381700942,0.0,0.0,0.0,225.83747605991564
159,2025-08-25,224.59883224155695,215.77891467585883,236.5690372180232,224.59883224155695,224.59883224155695,1.7945508837213218,1.7945508837213218,1.7945508837213218,1.7945508837213218,1.7945508837213218,1.7945508837213218,0.0,0.0,0.0,226.39338312527826
160,2025-08-26,224.6346261857875,216.69097844286307,237.09570344495268,224.6346261857875,224.6346261857875,1.8841798783467123,1.8841798783467123,1.8841798783467123,1.8841798783467123,1.8841798783467123,1.8841798783467123,0.0,0.0,0.0,226.51880606413422
161,2025-08-27,224.67042013001804,216.8866435313451,236.95928226362514,224.67042013001804,224.67042013001804,2.1493678872383666,2.1493678872383666,2.1493678872383666,2.1493678872383666,2.1493678872383666,2.1493678872383666,0.0,0.0,0.0,226.8197880172564
162,2025-08-28,224.70621407424858,216.87618746912756,236.33915580009196,224.70621407424858,224.70621407424858,1.8616162412014843,1.8616162412014843,1.8616162412014843,1.8616162412014843,1.8616162412014843,1.8616162412014843,0.0,0.0,0.0,226.56783031545007
163,2025-08-29,224.7420080184791,215.87591797004245,235.08674548226782,224.7420080184791,224.7420080184791,1.3461356381704748,1.3461356381704748,1.3461356381704748,1.3461356381704748,1.3461356381704748,1.3461356381704748,0.0,0.0,0.0,226.08814365664958
164,2025-09-02,224.88518379540128,217.1522937141401,236.51392150244,224.88518379540128,224.88518379540128,1.8841798783435195,1.8841798783435195,1.8841798783435195,1.8841798783435195,1.8841798783435195,1.8841798783435195,0.0,0.0,0.0,226.7693636737448
165,2025-09-03,224.9209777396318,216.34160294781856,237.68195114847992,224.9209777396318,224.9209777396318,2.149367887238185,2.149367887238185,2.149367887238185,2.149367887238185,2.149367887238185,2.149367887238185,0.0,0.0,0.0,227.07034562687
166,2025-09-04,224.95677168386237,216.96054533245265,236.49828059574438,224.95677168386237,224.95677168386237,1.8616162411985762,1.8616162411985762,1.8616162411985762,1.8616162411985762,1.8616162411985762,1.8616162411985762,0.0,0.0,0.0,226.81838792506096
167,2025-09-05,224.9925656280929,216.10083839762038,236.52015109285574,224.9925656280929,224.9925656280929,1.3461356381708551,1.3461356381708551,1.3461356381708551,1.3461356381708551,1.3461356381708551,1.3461356381708551,0.0,0.0,0.0,226.33870126626377
168,2025-09-08,225.09994744248422,216.83884225103486,236.77649333492295,225.09994744248422,225.09994744248422,1.794550883729802,1.794550883729802,1.794550883729802,1.794550883729802,1.794550883729802,1.794550883729802,0.0,0.0,0.0,226.89449832621403
169,2025-09-09,225.13574138061463,216.81813903048018,236.68069592581872,225.13574138061463,225.13574138061463,1.8841798783491674,1.8841798783491674,1.8841798783491674,1.8841798783491674,1.8841798783491674,1.8841798783491674,0.0,0.0,0.0,227.0199212589638
170,2025-09-10,225.17153531874507,217.67026327135915,236.9749744467624,225.17153531874507,225.17153531874507,2.1493678872380033,2.1493678872380033,2.1493678872380033,2.1493678872380033,2.1493678872380033,2.1493678872380033,0.0,0.0,0.0,227.3209032059831
171,2025-09-11,225.20732925687548,217.156168737599,236.94526250396677,225.20732925687548,225.20732925687548,1.8616162411969743,1.8616162411969743,1.8616162411969743,1.8616162411969743,1.8616162411969743,1.8616162411969743,0.0,0.0,0.0,227.06894549807245
172,2025-09-12,225.2431231950059,217.17790908602922,236.65117861838468,225.2431231950059,225.2431231950059,1.3461356381801854,1.3461356381801854,1.3461356381801854,1.3461356381801854,1.3461356381801854,1.3461356381801854,0.0,0.0,0.0,226.58925883318608
173,2025-09-15,225.3505050093972,217.56469067022127,237.24680772599007,225.3505050093972,225.3505050093972,1.794550883715727,1.794550883715727,1.794550883715727,1.794550883715727,1.794550883715727,1.794550883715727,0.0,0.0,0.0,227.14505589311293
174,2025-09-16,225.38629894752762,217.56277542511958,237.31027866911455,225.38629894752762,225.38629894752762,1.8841798783478108,1.8841798783478108,1.8841798783478108,1.8841798783478108,1.8841798783478108,1.8841798783478108,0.0,0.0,0.0,227.27047882587544
175,2025-09-17,225.42209288565803,217.56678007403835,237.87121355638826,225.42209288565803,225.42209288565803,2.14936788723853,2.14936788723853,2.14936788723853,2.14936788723853,2.14936788723853,2.14936788723853,0.0,0.0,0.0,227.57146077289656
176,2025-09-18,225.45788681976097,217.8258441122688,237.18882524155234,225.45788681976097,225.45788681976097,1.8616162411984853,1.8616162411984853,1.8616162411984853,1.8616162411984853,1.8616162411984853,1.8616162411984853,0.0,0.0,0.0,227.31950306095945
177,2025-09-19,225.4936807538639,218.14483023594656,236.42295554203952,225.4936807538639,225.4936807538639,1.3461356381805656,1.3461356381805656,1.3461356381805656,1.3461356381805656,1.3461356381805656,1.3461356381805656,0.0,0.0,0.0,226.83981639204447
178,2025-09-22,225.60106255617274,217.90818216918456,237.31941662936654,225.60106255617274,225.60106255617274,1.7945508837159494,1.7945508837159494,1.7945508837159494,1.7945508837159494,1.7945508837159494,1.7945508837159494,0.0,0.0,0.0,227.39561343988868
179,2025-09-23,225.63685649027568,218.08557907742724,237.50339774309856,225.63685649027568,225.63685649027568,1.8841798783482915,1.8841798783482915,1.8841798783482915,1.8841798783482915,1.8841798783482915,1.8841798783482915,0.0,0.0,0.0,227.52103636862398
180,2025-09-24,225.67265042437862,217.71670231655264,237.41954018022506,225.67265042437862,225.67265042437862,2.149367887237639,2.149367887237639,2.149367887237639,2.149367887237639,2.149367887237639,2.149367887237639,0.0,0.0,0.0,227.82201831161626
181,2025-09-25,225.70844435848156,217.25585422800154,237.42370082412208,225.70844435848156,225.70844435848156,1.8616162411999964,1.8616162411999964,1.8616162411999964,1.8616162411999964,1.8616162411999964,1.8616162411999964,0.0,0.0,0.0,227.57006059968154
182,2025-09-26,225.74423829258453,217.57478290782024,236.74644844609045,225.74423829258453,225.74423829258453,1.346135638171145,1.346135638171145,1.346135638171145,1.346135638171145,1.346135638171145,1.346135638171145,0.0,0.0,0.0,227.09037393075567
183,2025-09-29,225.8516200948933,217.84525537121513,237.4624844587839,225.8516200948933,225.8516200948933,1.7945508837242066,1.7945508837242066,1.7945508837242066,1.7945508837242066,1.7945508837242066,1.7945508837242066,0.0,0.0,0.0,227.6461709786175
184,2025-09-30,225.8874140534036,217.97484739965117,237.78666460709772,225.8874140534036,225.8874140534036,1.8841798783487707,1.8841798783487707,1.8841798783487707,1.8841798783487707,1.8841798783487707,1.8841798783487707,0.0,0.0,0.0,227.77159393175236
185,2025-10-01,225.9232080119139,217.74832011629223,237.84644692222403,225.9232080119139,225.9232080119139,2.1493678872382795,2.1493678872382795,2.1493678872382795,2.1493678872382795,2.1493678872382795,2.1493678872382795,0.0,0.0,0.0,228.07257589915218
186,2025-10-02,225.9590019704242,217.89530176081917,237.85380448050427,225.9590019704242,225.9590019704242,1.8616162412015071,1.8616162412015071,1.8616162412015071,1.8616162412015071,1.8616162412015071,1.8616162412015071,0.0,0.0,0.0,227.8206182116257
187,2025-10-03,225.9947959289345,217.71831876956975,237.07353615837798,225.9947959289345,225.9947959289345,1.346135638171525,1.346135638171525,1.346135638171525,1.346135638171525,1.346135638171525,1.346135638171525,0.0,0.0,0.0,227.34093156710603
188,2025-10-06,226.10217780446538,218.09142395879644,237.13780619135306,226.10217780446538,226.10217780446538,1.7945508837101314,1.7945508837101314,1.7945508837101314,1.7945508837101314,1.7945508837101314,1.7945508837101314,0.0,0.0,0.0,227.89672868817553
189,2025-10-07,226.13797176297567,218.02230731278948,237.76863804278906,226.13797176297567,226.13797176297567,1.8841798783455779,1.8841798783455779,1.8841798783455779,1.8841798783455779,1.8841798783455779,1.8841798783455779,0.0,0.0,0.0,228.02215164132124
190,2025-10-08,226.17376572148595,218.4155911834057,237.69684654995186,226.17376572148595,226.17376572148595,2.149367887238097,2.149367887238097,2.149367887238097,2.149367887238097,2.149367887238097,2.149367887238097,0.0,0.0,0.0,228.32313360872405
191,2025-10-09,226.20955967999626,217.8558805126228,237.98746360729842,226.20955967999626,226.20955967999626,1.861616241198599,1.861616241198599,1.861616241198599,1.861616241198599,1.861616241198599,1.861616241198599,0.0,0.0,0.0,228.07117592119485
192,2025-10-10,226.2453536547341,217.54354523036292,238.32849063636624,226.2453536547341,226.2453536547341,1.3461356381670047,1.3461356381670047,1.3461356381670047,1.3461356381670047,1.3461356381670047,1.3461356381670047,0.0,0.0,0.0,227.5914892929011
193,2025-10-13,226.35273557894755,218.56958515469353,238.49940788841263,226.35273557894755,226.35273557894755,1.7945508837143715,1.7945508837143715,1.7945508837143715,1.7945508837143715,1.7945508837143715,1.7945508837143715,0.0,0.0,0.0,228.14728646266192
194,2025-10-14,226.38852955368537,218.94321182595746,238.41893722144357,226.38852955368537,226.38852955368537,1.884179878346058,1.884179878346058,1.884179878346058,1.884179878346058,1.884179878346058,1.884179878346058,0.0,0.0,0.0,228.27270943203143
195,2025-10-15,226.42432352842323,218.79534462631773,238.8182140473289,226.42432352842323,226.42432352842323,2.149367887238624,2.149367887238624,2.149367887238624,2.149367887238624,2.149367887238624,2.149367887238624,0.0,0.0,0.0,228.57369141566184
196,2025-10-16,226.46011750316103,218.44531743807096,237.43918260798148,226.46011750316103,226.46011750316103,1.8616162412001103,1.8616162412001103,1.8616162412001103,1.8616162412001103,1.8616162412001103,1.8616162412001103,0.0,0.0,0.0,228.32173374436115
197,2025-10-17,226.49591147789886,217.53947131679644,236.64962220150676,226.49591147789886,226.49591147789886,1.3461356381812357,1.3461356381812357,1.3461356381812357,1.3461356381812357,1.3461356381812357,1.3461356381812357,0.0,0.0,0.0,227.8420471160801
198,2025-10-20,226.60329340211234,218.0567304423727,239.16909479764828,226.60329340211234,226.60329340211234,1.7945508837145945,1.7945508837145945,1.7945508837145945,1.7945508837145945,1.7945508837145945,1.7945508837145945,0.0,0.0,0.0,228.39784428582695
199,2025-10-21,226.63908737685014,218.5779711605531,238.29143892046042,226.63908737685014,226.63908737685014,1.884179878344701,1.884179878344701,1.884179878344701,1.884179878344701,1.884179878344701,1.884179878344701,0.0,0.0,0.0,228.52326725519484
200,2025-10-22,226.67488132820762,219.63345996649653,238.37843139506523,226.67488132820762,226.67488132820762,2.149367887239151,2.149367887239151,2.149367887239151,2.149367887239151,2.149367887239151,2.149367887239151,0.0,0.0,0.0,228.82424921544677
201,2025-10-23,226.71067527956507,218.93835604738157,238.56731061608346,226.71067527956507,226.71067527956507,1.861616241198508,1.861616241198508,1.861616241198508,1.861616241198508,1.861616241198508,1.861616241198508,0.0,0.0,0.0,228.57229152076357
202,2025-10-24,226.74646923092254,218.73064624681535,237.94498798444502,226.74646923092254,226.74646923092254,1.3461356381767156,1.3461356381767156,1.3461356381767156,1.3461356381767156,1.3461356381767156,1.3461356381767156,0.0,0.0,0.0,228.09260486909926
203,2025-10-27,226.85385108499494,218.44651510231046,238.45349446534559,226.85385108499494,226.85385108499494,1.7945508837188342,1.7945508837188342,1.7945508837188342,1.7945508837188342,1.7945508837188342,1.7945508837188342,0.0,0.0,0.0,228.64840196871378
204,2025-10-28,226.88964503635242,217.93528333029246,238.53007700525464,226.88964503635242,226.88964503635242,1.884179878348513,1.884179878348513,1.884179878348513,1.884179878348513,1.884179878348513,1.884179878348513,0.0,0.0,0.0,228.77382491470092
205,2025-10-29,226.9254389877099,218.55343982814043,239.75678885551088,226.9254389877099,226.9254389877099,2.1493678872382596,2.1493678872382596,2.1493678872382596,2.1493678872382596,2.1493678872382596,2.1493678872382596,0.0,0.0,0.0,229.07480687494817
206,2025-10-30,226.96123293906734,218.48987198146358,239.04192687133224,226.96123293906734,226.96123293906734,1.8616162412031323,1.8616162412031323,1.8616162412031323,1.8616162412031323,1.8616162412031323,1.8616162412031323,0.0,0.0,0.0,228.82284918027048
207,2025-10-31,226.99702689042482,217.93156429775115,238.8111009824422,226.99702689042482,226.99702689042482,1.346135638177096,1.346135638177096,1.346135638177096,1.346135638177096,1.346135638177096,1.346135638177096,0.0,0.0,0.0,228.3431625286019
208,2025-11-03,227.10440874449722,219.57146772271753,238.58718669581418,227.10440874449722,227.10440874449722,1.7945508837190576,1.7945508837190576,1.7945508837190576,1.7945508837190576,1.7945508837190576,1.7945508837190576,0.0,0.0,0.0,228.8989596282163
209,2025-11-04,227.1402026958547,219.10698982507546,239.06941346884258,227.1402026958547,227.1402026958547,1.8841798783471568,1.8841798783471568,1.8841798783471568,1.8841798783471568,1.8841798783471568,1.8841798783471568,0.0,0.0,0.0,229.02438257420187
210,2025-11-05,227.17599664721217,220.09686799121903,240.37304373287202,227.17599664721217,227.17599664721217,2.1493678872387867,2.1493678872387867,2.1493678872387867,2.1493678872387867,2.1493678872387867,2.1493678872387867,0.0,0.0,0.0,229.32536453445096
211,2025-11-06,227.21179059856962,219.61541253813095,239.05195763020492,227.21179059856962,227.21179059856962,1.8616162412015302,1.8616162412015302,1.8616162412015302,1.8616162412015302,1.8616162412015302,1.8616162412015302,0.0,0.0,0.0,229.07340683977114
212,2025-11-07,227.2475845499271,218.8537149040371,238.58213840901684,227.2475845499271,227.2475845499271,1.3461356381725753,1.3461356381725753,1.3461356381725753,1.3461356381725753,1.3461356381725753,1.3461356381725753,0.0,0.0,0.0,228.59372018809967
213,2025-11-10,227.3549664039995,218.87136621729252,239.27430645544828,227.3549664039995,227.3549664039995,1.7945508837273143,1.7945508837273143,1.7945508837273143,1.7945508837273143,1.7945508837273143,1.7945508837273143,0.0,0.0,0.0,229.1495172877268
214,2025-11-11,227.39076035535697,219.4901583026529,239.74430354173504,227.39076035535697,227.39076035535697,1.8841798783476367,1.8841798783476367,1.8841798783476367,1.8841798783476367,1.8841798783476367,1.8841798783476367,0.0,0.0,0.0,229.2749402337046
215,2025-11-12,227.42655430671445,220.03283170036423,239.87353893585222,227.42655430671445,227.42655430671445,2.1493678872380104,2.1493678872380104,2.1493678872380104,2.1493678872380104,2.1493678872380104,2.1493678872380104,0.0,0.0,0.0,229.57592219395247
216,2025-11-13,227.46234825807193,219.03363741954354,238.69249162597737,227.46234825807193,227.46234825807193,1.8616162411986223,1.8616162411986223,1.8616162411986223,1.8616162411986223,1.8616162411986223,1.8616162411986223,0.0,0.0,0.0,229.32396449927055
217,2025-11-14,227.49814220942937,218.99455591025048,238.97417868137234,227.49814220942937,227.49814220942937,1.3461356381729557,1.3461356381729557,1.3461356381729557,1.3461356381729557,1.3461356381729557,1.3461356381729557,0.0,0.0,0.0,228.84427784760234
218,2025-11-17,227.6055240635018,219.91592181234972,239.33961747842142,227.6055240635018,227.6055240635018,1.7945508837275372,1.7945508837275372,1.7945508837275372,1.7945508837275372,1.7945508837275372,1.7945508837275372,0.0,0.0,0.0,229.40007494722934
219,2025-11-18,227.64131801485925,219.44962371526668,240.08121409547329,227.64131801485925,227.64131801485925,1.88417987834628,1.88417987834628,1.88417987834628,1.88417987834628,1.88417987834628,1.88417987834628,0.0,0.0,0.0,229.52549789320554
220,2025-11-19,227.67711196621673,220.20319736923003,239.12533204179005,227.67711196621673,227.67711196621673,2.1493678872385362,2.1493678872385362,2.1493678872385362,2.1493678872385362,2.1493678872385362,2.1493678872385362,0.0,0.0,0.0,229.82647985345525
221,2025-11-20,227.7129059175742,219.85532208953458,239.73391323830802,227.7129059175742,227.7129059175742,1.861616241200133,1.861616241200133,1.861616241200133,1.861616241200133,1.861616241200133,1.861616241200133,0.0,0.0,0.0,229.57452215877433
222,2025-11-21,227.74869986893165,219.9272124192914,239.3008182630551,227.74869986893165,227.74869986893165,1.3461356381635348,1.3461356381635348,1.3461356381635348,1.3461356381635348,1.3461356381635348,1.3461356381635348,0.0,0.0,0.0,229.09483550709518
223,2025-11-24,227.85608172300408,219.8248997984741,240.63481636153364,227.85608172300408,227.85608172300408,1.794550883713462,1.794550883713462,1.794550883713462,1.794550883713462,1.794550883713462,1.794550883713462,0.0,0.0,0.0,229.65063260671755
224,2025-11-25,227.89187567436153,220.43911383705793,240.0709679748123,227.89187567436153,227.89187567436153,1.8841798783467598,1.8841798783467598,1.8841798783467598,1.8841798783467598,1.8841798783467598,1.8841798783467598,0.0,0.0,0.0,229.7760555527083
225,2025-11-26,227.927669625719,220.25855075712326,240.32039424926356,227.927669625719,227.927669625719,2.1493678872383546,2.1493678872383546,2.1493678872383546,2.1493678872383546,2.1493678872383546,2.1493678872383546,0.0,0.0,0.0,230.07703751295736
226,2025-11-28,227.99925752843393,220.0978597076593,239.17782738643848,227.99925752843393,227.99925752843393,1.346135638163915,1.346135638163915,1.346135638163915,1.346135638163915,1.346135638163915,1.346135638163915,0.0,0.0,0.0,229.34539316659783
227,2025-12-01,228.10663938250636,220.21194026649206,239.14943887860989,228.10663938250636,228.10663938250636,1.7945508837177022,1.7945508837177022,1.7945508837177022,1.7945508837177022,1.7945508837177022,1.7945508837177022,0.0,0.0,0.0,229.90119026622406
228,2025-12-02,228.1424333338638,219.89437284506826,239.45219717780114,228.1424333338638,228.1424333338638,1.8841798783435675,1.8841798783435675,1.8841798783435675,1.8841798783435675,1.8841798783435675,1.8841798783435675,0.0,0.0,0.0,230.02661321220737
229,2025-12-03,228.17822728522128,220.13650217076378,240.55530943222078,228.17822728522128,228.17822728522128,2.1493678872381725,2.1493678872381725,2.1493678872381725,2.1493678872381725,2.1493678872381725,2.1493678872381725,0.0,0.0,0.0,230.32759517245947
230,2025-12-04,228.21402123657876,220.52909428537197,239.29863180683384,228.21402123657876,228.21402123657876,1.8616162412000423,1.8616162412000423,1.8616162412000423,1.8616162412000423,1.8616162412000423,1.8616162412000423,0.0,0.0,0.0,230.0756374777788
231,2025-12-05,228.24981518793624,219.33813633223141,239.94601304015762,228.24981518793624,228.24981518793624,1.3461356381781455,1.3461356381781455,1.3461356381781455,1.3461356381781455,1.3461356381781455,1.3461356381781455,0.0,0.0,0.0,229.59595082611438
232,2025-12-08,228.35719704200864,220.3019451850592,239.9989064724384,228.35719704200864,228.35719704200864,1.794550883721942,1.794550883721942,1.794550883721942,1.794550883721942,1.794550883721942,1.794550883721942,0.0,0.0,0.0,230.15174792573058
233,2025-12-09,228.3929909933661,220.94621648949968,240.55601051538525,228.3929909933661,228.3929909933661,1.8841798783473793,1.8841798783473793,1.8841798783473793,1.8841798783473793,1.8841798783473793,1.8841798783473793,0.0,0.0,0.0,230.27717087171348
234,2025-12-10,228.42878494472356,221.08570259369398,240.32704651906928,228.42878494472356,228.42878494472356,2.1493678872381046,2.1493678872381046,2.1493678872381046,2.1493678872381046,2.1493678872381046,2.1493678872381046,0.0,0.0,0.0,230.57815283196166
235,2025-12-11,228.46457889608104,220.61840085805716,240.3853579440089,228.46457889608104,228.46457889608104,1.8616162411984405,1.8616162411984405,1.8616162411984405,1.8616162411984405,1.8616162411984405,1.8616162411984405,0.0,0.0,0.0,230.32619513727948
236,2025-12-12,228.5003728474385,220.4151683684416,239.45669777357102,228.5003728474385,228.5003728474385,1.346135638173626,1.346135638173626,1.346135638173626,1.346135638173626,1.346135638173626,1.346135638173626,0.0,0.0,0.0,229.84650848561213
237,2025-12-15,228.6077547015109,221.06756534890238,240.47872993220452,228.6077547015109,228.6077547015109,1.7945508837221646,1.7945508837221646,1.7945508837221646,1.7945508837221646,1.7945508837221646,1.7945508837221646,0.0,0.0,0.0,230.40230558523308
238,2025-12-16,228.6435486528684,220.144614854451,240.54528440281098,228.6435486528684,228.6435486528684,1.8841798783460229,1.8841798783460229,1.8841798783460229,1.8841798783460229,1.8841798783460229,1.8841798783460229,0.0,0.0,0.0,230.52772853121442
239,2025-12-17,228.67934260422584,220.20250000652825,241.01593154486218,228.67934260422584,228.67934260422584,2.1493678872386313,2.1493678872386313,2.1493678872386313,2.1493678872386313,2.1493678872386313,2.1493678872386313,0.0,0.0,0.0,230.82871049146448
240,2025-12-18,228.7151365555833,221.1145091156323,240.4882633702913,228.7151365555833,228.7151365555833,1.8616162411999513,1.8616162411999513,1.8616162411999513,1.8616162411999513,1.8616162411999513,1.8616162411999513,0.0,0.0,0.0,230.57675279678327
241,2025-12-19,228.7509305069408,220.36327224284804,239.37203646179935,228.7509305069408,228.7509305069408,1.3461356381691056,1.3461356381691056,1.3461356381691056,1.3461356381691056,1.3461356381691056,1.3461356381691056,0.0,0.0,0.0,230.0970661451099
242,2025-12-22,228.8583123610132,220.8325493736577,240.2655290423089,228.8583123610132,228.8583123610132,1.7945508837223882,1.7945508837223882,1.7945508837223882,1.7945508837223882,1.7945508837223882,1.7945508837223882,0.0,0.0,0.0,230.65286324473558
243,2025-12-23,228.89410631237067,220.82810836204433,240.36512738153317,228.89410631237067,228.89410631237067,1.884179878346502,1.884179878346502,1.884179878346502,1.884179878346502,1.884179878346502,1.884179878346502,0.0,0.0,0.0,230.77828619071718
244,2025-12-24,228.92990026372811,221.87166435198523,240.94298633581226,228.92990026372811,228.92990026372811,2.1493678872377404,2.1493678872377404,2.1493678872377404,2.1493678872377404,2.1493678872377404,2.1493678872377404,0.0,0.0,0.0,231.07926815096585
245,2025-12-26,229.00148816644307,221.02030186739736,239.7000118908063,229.00148816644307,229.00148816644307,1.3461356381833365,1.3461356381833365,1.3461356381833365,1.3461356381833365,1.3461356381833365,1.3461356381833365,0.0,0.0,0.0,230.3476238046264
246,2025-12-29,229.10887002051544,220.93911722997512,241.49576569240486,229.10887002051544,229.10887002051544,1.7945508837266277,1.7945508837266277,1.7945508837266277,1.7945508837266277,1.7945508837266277,1.7945508837266277,0.0,0.0,0.0,230.90342090424207
247,2025-12-30,229.14466397187292,221.4059941038295,240.75287734526694,229.14466397187292,229.14466397187292,1.8841798783451462,1.8841798783451462,1.8841798783451462,1.8841798783451462,1.8841798783451462,1.8841798783451462,0.0,0.0,0.0,231.02884385021807
248,2025-12-31,229.1804579232304,221.60990852022704,241.02042288924915,229.1804579232304,229.1804579232304,2.149367887238267,2.149367887238267,2.149367887238267,2.149367887238267,2.149367887238267,2.149367887238267,0.0,0.0,0.0,231.32982581046866
249,2026-01-02,229.25204582594532,220.6682738212146,240.1751285640231,229.25204582594532,229.25204582594532,1.346135638178816,1.346135638178816,1.346135638178816,1.346135638178816,1.346135638178816,1.346135638178816,0.0,0.0,0.0,230.59818146412414
250,2026-01-03,229.2878397773028,215.2683288935828,234.4747767943968,229.2878397773028,229.2878397773028,-4.517925272485963,-4.517925272485963,-4.517925272485963,-4.517925272485963,-4.517925272485963,-4.517925272485963,0.0,0.0,0.0,224.76991450481682
251,2026-01-04,229.32363372866024,214.94665981181905,234.98978360718505,229.32363372866024,229.32363372866024,-4.517925256201385,-4.517925256201385,-4.517925256201385,-4.517925256201385,-4.517925256201385,-4.517925256201385,0.0,0.0,0.0,224.80570847245886
252,2026-01-05,229.35942768001772,221.49313763628743,240.82955380821716,229.35942768001772,229.36478907004872,1.7945508837205868,1.7945508837205868,1.7945508837205868,1.7945508837205868,1.7945508837205868,1.7945508837205868,0.0,0.0,0.0,231.1539785637383
253,2026-01-06,229.3952216313752,221.85226008891655,241.09827437864038,229.37172904668682,229.42822118352154,1.884179878348958,1.884179878348958,1.884179878348958,1.884179878348958,1.884179878348958,1.884179878348958,0.0,0.0,0.0,231.27940150972415
254,2026-01-07,229.43101558273267,221.5952876416476,241.10688262725716,229.3755141790707,229.5051716738453,2.149367887238085,2.149367887238085,2.149367887238085,2.149367887238085,2.149367887238085,2.149367887238085,0.0,0.0,0.0,231.58038346997074
255,2026-01-08,229.46680953409012,221.88762490430784,240.64705904984385,229.34437622210908,229.59191225172756,1.8616162411969526,1.8616162411969526,1.8616162411969526,1.8616162411969526,1.8616162411969526,1.8616162411969526,0.0,0.0,0.0,231.32842577528706
256,2026-01-09,229.5026034854476,221.57174244549466,240.5290685933092,229.32153923158353,229.67642055650765,1.3461356381791962,1.3461356381791962,1.3461356381791962,1.3461356381791962,1.3461356381791962,1.3461356381791962,0.0,0.0,0.0,230.84873912362679
257,2026-01-10,229.53839743680507,215.55046498043336,235.42894569439727,229.27936253367318,229.77627103956775,-4.517925272487629,-4.517925272487629,-4.517925272487629,-4.517925272487629,-4.517925272487629,-4.517925272487629,0.0,0.0,0.0,225.02047216431745
258,2026-01-11,229.57419138816252,215.14606318251126,234.7403657256142,229.26188103014502,229.88149046052493,-4.51792525619401,-4.51792525619401,-4.51792525619401,-4.51792525619401,-4.51792525619401,-4.51792525619401,0.0,0.0,0.0,225.0562661319685
259,2026-01-12,229.60998533952,221.75894947773557,240.5795452935708,229.20541854766736,230.00232949094027,1.79455088372081,1.79455088372081,1.79455088372081,1.79455088372081,1.79455088372081,1.79455088372081,0.0,0.0,0.0,231.4045362232408
260,2026-01-13,229.64577929087747,222.44349969281205,240.72083245467854,229.14959513647713,230.11579659874116,1.884179878347602,1.884179878347602,1.884179878347602,1.884179878347602,1.884179878347602,1.884179878347602,0.0,0.0,0.0,231.52995916922507
261,2026-01-14,229.68157324223495,221.7917902618531,242.70640708336452,229.0982821305538,230.25083087038578,2.1493678872386117,2.1493678872386117,2.1493678872386117,2.1493678872386117,2.1493678872386117,2.1493678872386117,0.0,0.0,0.0,231.83094112947356
262,2026-01-15,229.71736719359242,222.26891179611366,241.95730109347969,229.0603495612057,230.34453755668142,1.8616162412015764,1.8616162412015764,1.8616162412015764,1.8616162412015764,1.8616162412015764,1.8616162412015764,0.0,0.0,0.0,231.578983434794
263,2026-01-16,229.75316114494987,221.2016280290605,241.06202000246137,229.0200893856124,230.4577383921466,1.3461356381697758,1.3461356381697758,1.3461356381697758,1.3461356381697758,1.3461356381697758,1.3461356381697758,0.0,0.0,0.0,231.09929678311966
264,2026-01-17,229.78895509630735,215.79898979403697,235.29749966218657,228.94475487714115,230.57349144471848,-4.517925272472949,-4.517925272472949,-4.517925272472949,-4.517925272472949,-4.517925272472949,-4.517925272472949,0.0,0.0,0.0,225.2710298238344
